pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones
3.6,1.8,1.4691724578596896,1.1537253292436185,4.793119997825982,10.421406605572523,10.19636662553943,145.0,142.0
3.6,1.8,0.9,1.0,8.410125392665751,10.0,12.890746280607095,148.0,147.0
3.6,1.8,0.9,1.0502761013242108,6.732312018814925,11.999999999999952,13.584235802115526,136.0,133.0
3.6,1.8,3.607641911131504,1.0,6.133297273705941,10.0,5.0,171.0,130.0
3.6,1.8,0.9,1.0,9.60404853762881,10.0,15.0,168.0,153.0
3.6,1.8578838603870218,1.926461884829314,1.1447699210446514,5.644700853109702,11.037702561064851,5.5723814718216635,163.0,142.0
3.6,1.8,0.9,2.505199309511505,4.259108615418335,12.0,12.951537149024265,165.0,164.0
3.6,1.8,0.9,1.0,6.481259631667669,10.0,9.801132587361623,,
3.6,1.8,2.9381741965259773,1.0,12.0,10.0,6.813450310335502,158.0,155.0
3.6,1.8,0.9,1.6844973862181911,5.692313522865707,11.514703519352258,11.261500876078127,151.0,150.0
3.6,1.8,0.9,1.0,6.5392331390691,10.0,12.991151586313224,166.0,161.0
3.6,1.8,0.9,1.0,7.137562417058589,10.0,7.560061761453241,162.0,159.0
3.6,1.8,0.9,2.179145154930402,5.1364654308680056,11.619012007555414,9.430078028917313,181.0,181.0
3.6,1.8,4.5,1.7066770934298072,12.0,10.0,6.185097455831838,160.0,158.0
3.6,1.8,1.9827700825555177,1.0,6.362081765547758,10.0,5.067164236588821,144.0,128.0
3.6,1.8,0.9,1.537703411628626,5.9646060271765435,11.637222065246545,13.526684657846884,159.0,155.0
3.6,1.8,4.5,1.0,6.520410186665669,10.0,5.0,161.0,156.0
3.6,1.8,3.7063233989840088,1.0,12.0,10.0,8.676874461052007,152.0,138.0
3.6,1.8,1.224048739545821,1.0,12.0,10.0,7.73872244132993,142.0,138.0
3.6,1.8,1.1615577146639662,2.0527301578515367,5.500887642431251,10.0,6.588323413388442,150.0,147.0
3.6,1.8,0.9,1.0,7.896178587299009,10.0,15.0,165.0,161.0
3.6,1.8,0.9,1.0,12.0,10.0,15.0,158.0,154.0
3.6,1.8,0.9,1.0,7.879769500760624,10.000000000000664,11.184986845911578,170.0,162.0
3.6,1.8,4.5,1.0,9.928073588211456,10.0,5.0,130.0,120.0
3.6,1.8,0.9,1.932592632924033,4.185914156041834,12.0,12.589726453369416,149.0,144.0
3.6,1.8,1.5040579751729253,1.1456947715220198,4.764720270606619,11.943233446225074,14.880382834851115,149.0,146.0
3.6,1.8372655293274525,1.036494100742147,2.8792108149914832,4.7277674129522165,10.463907722586683,12.532347545770063,144.0,143.0
3.6,1.8,0.9,1.0,6.4571497622389336,10.273981224470687,9.667426215481633,188.0,181.0
3.6,1.8,0.9,1.0,6.56158039501101,10.0,12.094288041892927,156.0,152.0
3.6,1.8,0.9,1.8894643132279925,5.775651384243723,11.86042729256996,10.684092634082557,144.0,140.0
3.6,1.8,0.9,1.0,6.619659332954277,10.0,7.513600446051026,174.0,171.0
3.6,1.8,0.9,1.0,7.099014359651227,10.0,14.616294362328734,155.0,153.0
3.6,1.8,0.9,2.187074943635999,5.211706381790692,12.0,9.331115591114278,165.0,159.0
3.6,1.8,4.5,1.5750313741942277,5.272512413951531,10.0,5.0,159.0,157.0
3.6,1.8,0.9,1.526821690594178,5.071727978810025,11.427122944801809,12.580150170148627,172.0,170.0
3.6,1.8,3.414536002983111,1.0,12.0,10.0,6.486115269050827,177.0,162.0
3.6,1.852544153819301,0.9494160083926958,1.4822686921480728,7.550306930291549,10.899640487383735,7.3630553610142755,159.0,154.0
3.6,1.8578933006278664,1.2941082498637837,1.934839657192988,5.065661075104933,10.7927596043687,8.638454780828457,164.0,160.0
3.6,1.8,0.9,1.7524502043481427,7.2293966372578815,11.295588150604846,11.716027472201755,150.0,148.0
3.6,1.8,0.9000000000000096,1.405807904067213,5.3723723782028765,11.201584989929854,14.227634085957401,142.0,137.0
3.6,1.8,1.335304554352762,1.0,12.0,10.0,7.594232649680972,125.0,121.0
3.6,1.8,1.9938172453724952,1.0887487368643125,7.7527796973816,10.0,6.158694363078487,154.0,138.0
3.6,1.8,1.044091333751249,1.749942314787181,5.741619790860139,10.0,6.040322384831095,145.0,143.0
3.6,1.8,2.7500832504135175,1.3974398720985057,12.0,10.462551086888515,5.438372542797592,145.0,139.0
3.6,1.8,0.9,1.0,9.214850832523636,10.0,15.0,169.0,158.0
3.6,1.8,0.9,1.000000000000018,7.295925739899951,12.0,9.131597449899642,164.0,163.0
3.6,1.8,0.9000000000000258,1.0000000000000449,8.063890335719408,10.000000000000076,9.71592261134157,161.0,153.0
3.6,1.8,0.9,1.0,6.4404621800441095,10.3414247304991,9.363811778719604,150.0,150.0
3.6,1.8,0.9,1.0,6.3610693871777055,10.000000000001805,11.501303392120766,149.0,141.0
3.6,1.8,0.9,1.0,7.014748816824803,10.0,13.929107614012329,162.0,161.0
3.6,1.8,0.9,1.8038206473690603,5.8957356736520765,11.831782309152546,10.613493014593251,150.0,144.0
3.6,1.8,0.9,1.0,12.0,10.0,9.263016155553473,174.0,167.0
3.6,1.8,0.9,1.0000000000000342,6.6369279203370635,10.189296981633733,7.832057048516384,165.0,160.0
3.6,1.8,0.9,1.5301037297343814,5.016347899915427,11.369612090256775,12.41714523004982,167.0,163.0
3.6,2.212535590215776,0.912906946311414,1.0841430675063697,3.8816773614445066,11.26256216597924,10.536261731410066,171.0,169.0
3.6,1.8,1.0016219209337582,2.151098164581924,7.0981842727793225,12.0,10.358532069409902,129.0,124.0
3.6,1.8997884099864637,1.2284094752448476,1.3365001580237976,5.002815859622283,10.376212731607149,7.356817151640298,177.0,176.0
3.6,1.8,4.5,1.634885489195933,5.219640863723894,10.0,5.0,173.0,170.0
3.6,1.8,4.5,1.0,12.0,10.0,5.996385336832574,152.0,150.0
3.6,1.8,0.9,1.0,8.882106886996969,10.0,15.0,168.0,159.0
3.6,1.8,3.0572267639122144,1.0,12.0,10.0,7.214355191080169,142.0,137.0
3.6,1.8,0.9000000000000115,1.0,5.474979490587606,10.000000000000004,14.631893263739602,158.0,154.0
3.6,1.8,0.9000000000000001,1.0,8.250636978948304,10.014073437453812,9.129001579155927,164.0,161.0
3.6,1.8,2.2129223595154177,1.000000000001109,7.047416095794803,10.000000000000586,9.391588367281189,132.0,125.0
3.6,1.8,1.1991664368387143,2.7115676157651483,4.976451481066651,11.865497497457554,10.102592224818084,169.0,166.0
3.6,1.8382805684698795,0.9806568068470004,3.8781014926375343,4.995886122010001,11.547392707241087,6.18903263505956,173.0,171.0
3.6,1.8,0.9,2.299548321410254,6.135372210056463,12.0,13.097731059195112,171.0,167.0
3.6,1.8,0.9,1.0,6.0711970534875,10.391084742413183,9.104183521444401,182.0,180.0
3.6,1.8,0.9,1.699152582461911,5.372071427508441,11.795762418546982,10.496036413547092,162.0,158.0
3.6,1.8,0.9,1.0,6.253492025145795,10.000000000005805,12.054443394586029,155.0,154.0
3.6,1.8,0.9,1.0,6.634595924662025,10.0,7.1181095695477845,141.0,139.0
3.6,1.8,0.9,1.6745075742920632,4.859920649342893,11.899221465741922,12.530747792380508,159.0,158.0
3.6,1.8,0.9,1.0,7.320007676178228,10.0,14.511938724603985,165.0,161.0
3.6,1.8,0.9,3.1063770437393265,5.260149510899828,12.0,8.187960977397623,171.0,166.0
3.6,1.8,4.5,1.6669470384116742,5.148085325621625,10.0,5.0,155.0,154.0
3.6,1.8,0.9,2.3916923944737793,3.982278916245373,11.978502774723363,9.239570542352057,159.0,155.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,148.0,142.0
3.6,1.8,0.9,1.0,12.0,10.0,9.288520433238359,194.0,189.0
3.6,1.8,0.9,1.3552129704517513,7.229116919100073,11.410290433111127,10.015251700334815,161.0,159.0
3.6,1.8,0.9,3.892496929121017,4.036942700892083,12.0,6.2451146041802,150.0,141.0
3.6,1.8,0.9,2.865277059834677,5.9408906747934624,11.752788871288404,6.2301628200633665,179.0,174.0
3.6,1.9252056416586565,1.123775476220091,1.202515102854152,3.4513292705317675,10.101947861806169,8.893268742479071,138.0,131.0
3.6,1.8,0.9,1.0564256432210817,6.0801555197092805,11.185395791438618,14.952582962898918,134.0,131.0
3.6,1.8,0.9,1.0,9.317072361208801,10.0,15.0,157.0,147.0
3.6,1.8,0.9,1.9160365605941316,3.2210375274394227,12.0,12.649557261198273,157.0,152.0
3.6,1.8,0.9,1.0000000000001354,8.049458555188535,10.000000000000156,10.079851919878779,162.0,157.0
3.6,1.8,4.5,1.0,12.0,10.0,7.259623791530996,136.0,135.0
3.6,1.8,0.9,1.0,6.177880922870924,10.780817459794461,9.111237105633226,169.0,169.0
3.6,1.8,0.9,1.9823343531209483,5.241263904312113,12.0,10.259570494270005,136.0,133.0
3.6,1.8,0.9,1.416295722854972,5.8630961688226835,10.966862352700144,7.328349242197072,167.0,167.0
3.6,1.8,0.9,1.0,12.0,10.0,9.30428085567352,158.0,156.0
3.6,1.8,0.9,1.0,6.083261399238611,10.000942924312756,11.174287449975038,133.0,131.0
3.6,1.8,0.9,1.650435531827547,5.336319025334066,11.869213080268096,12.291398164910223,146.0,141.0
3.6,1.8,0.9,2.103011244073834,6.892748446129332,10.103539764540539,6.276470296866528,155.0,152.0
3.6,1.8,0.9,2.9128734379886065,4.958610890739015,12.0,8.81368921956788,145.0,143.0
3.6,1.8,0.9,1.0,6.98712808683348,10.0,13.609552301234961,141.0,137.0
3.6,1.8,4.5,1.841925401960164,5.2180700318084945,10.0,5.0,159.0,157.0
3.6,1.8,0.9,2.102539883793669,3.7467481679305896,12.0,11.11504111425976,197.0,197.0
3.6,1.8,0.9,1.0551655020431796,7.547094593203847,10.673712257818604,9.948695810941523,135.0,131.0
3.6,1.8,0.9,3.414177699721213,6.013660029866003,12.0,7.981146665116864,173.0,169.0
3.6,1.8,0.9,1.0,8.519147194598169,10.0,15.0,141.0,139.0
3.6,1.931995426896439,1.0807959814895267,2.924292827412668,3.7356748145001037,10.381674386850788,6.673450004369386,158.0,151.0
3.6,1.8,0.9,4.667480943749145,3.923515559775298,12.0,7.067329251925014,187.0,163.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,171.0,168.0
3.6,1.8,1.1850696477772038,1.0000000000000036,12.0,10.000000000000002,7.899635072216149,145.0,138.0
3.6,1.835299348043697,1.076568657644469,2.4814864869896547,4.623731743425734,10.118545895026957,8.39979619104496,151.0,146.0
3.6,1.8,0.9,2.3496846621625345,6.861471588574939,12.0,10.119627283213939,143.0,138.0
3.6,1.8,0.9,1.0,6.072379625226165,10.77727920869299,8.785539547611275,144.0,143.0
3.6,1.8,0.9,1.7577205555560294,4.663104303573866,12.0,10.904075763974388,156.0,150.0
3.6,1.8,0.9,2.5625134030118386,5.207694480370306,12.0,7.37810572882397,142.0,141.0
3.6,1.8,0.9,1.0,6.172795894198995,10.000000000000236,12.453923488155565,159.0,157.0
3.6,1.8,4.5,1.6309541616217818,5.258791112737281,10.0,5.0,140.0,139.0
3.6,1.8,0.9,1.0,7.7576170071879265,10.0,14.442165740657735,151.0,148.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,155.0,149.0
3.6,1.8,0.9,3.132588953145649,5.622698904591185,11.250902284187207,5.233552350501618,160.0,153.0
3.6,1.8,0.9,1.0,12.0,10.0,9.564728587951636,161.0,158.0
3.6,1.8,0.9,1.1022992120392174,3.544019282340838,12.0,12.691840953117127,172.0,169.0
3.6,1.8,0.9,3.2178212801627923,5.64278604619254,12.0,9.518833430145099,138.0,134.0
3.6,1.8,0.9,4.37591434049485,3.5402135988129317,12.0,6.456932929991827,144.0,126.0
3.6,1.8,0.9,2.2497474968934363,5.582908904750293,12.0,13.076570068785264,147.0,143.0
3.6,1.8,0.9,3.11301426812958,2.954672222279544,12.0,10.84411549508679,143.0,131.0
3.6,1.8,0.9,1.000000000000017,5.257177473121366,10.000000000000004,13.908364178831244,138.0,137.0
3.6,1.8,0.9,1.0,12.0,10.0,12.02061057561238,155.0,152.0
3.6,1.9848191173090688,1.0889746384944412,1.6753666338280726,7.7027025598914065,11.774686583803547,7.550890616371309,177.0,173.0
3.6,1.820557709278374,1.8559416775874975,2.1714962851819224,3.0996837188855015,10.310974187829766,5.0207222527939965,154.0,125.0
3.6,1.8,0.9,1.0000000000000018,7.370520110853508,10.588362979905193,11.079877860716119,142.0,142.0
3.6,1.8,0.9,1.0,12.0,10.0,14.999999999999625,161.0,160.0
3.6,1.8,0.9,1.0,6.217860918870568,10.849718781211257,8.542616541184563,158.0,154.0
3.6,1.8,0.9,1.0529762331200598,4.824007949207999,11.743225184514849,11.131726424852078,166.0,164.0
3.6,1.8,0.9,2.9339659560257076,4.158148149517695,12.0,10.096354399070886,168.0,163.0
3.6,1.8,0.9,1.3288036928964206,6.428059559696252,11.554873471181171,6.3320801306595715,142.0,138.0
3.6,1.8,0.9,1.0,12.0,10.0,9.511491136658767,141.0,137.0
3.6,1.8,0.9,2.895100724625796,6.5512997282726,12.0,7.902730132755251,166.0,160.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,159.0,155.0
3.6,1.8,0.9,1.0,6.473186727988312,10.0,12.840676378377454,155.0,149.0
3.6,1.8,4.5,1.2026141953879579,5.540391052223778,10.0,5.0,175.0,172.0
3.6,1.8,0.9,1.7697727308878723,4.1884755406762615,10.750935776681928,12.806271945502177,158.0,154.0
3.6,1.8,0.9,1.6249875631639177,7.002406317303072,11.49520884711242,10.522191724660182,157.0,154.0
3.6,1.8,1.0519384614476968,2.414365867504457,5.203481411033437,10.349008182138736,5.877799781917697,128.0,126.0
3.6,1.8,0.9,1.0,8.299826769527114,10.0,14.970026537018851,148.0,145.0
3.6,1.8,0.9,1.0,12.0,10.0,12.366217575424047,161.0,157.0
3.6,1.8,1.78566434382056,1.0,12.0,10.0,7.1086925810244646,180.0,165.0
3.6,1.8037192443619812,1.3193950671096035,1.6451741304975869,8.419812279371866,10.488011723274617,5.1846561763918055,150.0,148.0
3.6,1.8,0.9,1.184122862707507,3.5055069259021234,12.0,14.374913189398427,156.0,151.0
3.6,2.1858918338258784,0.9603811252341724,1.3146786759421416,4.494411874377055,11.966193945129868,9.08978759402412,136.0,131.0
3.6,1.8,0.9,1.0,12.0,10.0,15.0,142.0,138.0
3.6,1.8,0.9,1.0,6.674234101933003,11.884259159889787,14.464035184774554,168.0,166.0
3.6,1.8,0.9,1.0,6.308905709640321,10.391621964409607,8.885422472967406,151.0,150.0
3.6,1.8,0.9,1.2716813665495272,4.702622061039173,11.81581095269954,11.421569070529802,152.0,150.0
3.6,1.8,4.5,1.0,5.541134020531109,10.0,5.0,165.0,162.0
3.6,1.8,0.9,1.0,12.0,10.0,9.334034411753018,175.0,172.0
3.6,1.8,0.9,2.497121789616981,6.025635204082008,11.64297669913538,7.542772222841427,162.0,157.0
3.6,1.8,0.9135874390446308,1.1912712030746004,6.578092099204928,10.296288042633735,11.248552978298088,155.0,152.0
3.6,1.8,0.9,1.0,7.423455069036042,10.0,13.977246107865524,154.0,149.0
3.6,1.8,1.3225353348303568,1.0859863493229749,6.298965748656356,10.000000000000274,6.556396565644328,146.0,143.0
3.6,1.8,0.9,1.0000000000000284,2.7518931855636177,12.0,12.369082428054988,169.0,166.0
3.6,1.8,0.9,1.5485841695286784,5.638578188093768,12.0,13.502775582888074,145.0,140.0
3.6,1.8652169538736512,1.62982618503002,2.0069152780886643,4.423800898271937,11.885205156973766,10.030693872396961,154.0,146.0
3.6,1.8,2.8220486629251154,1.0,12.0,10.0,8.313536154550542,160.0,154.0
3.6,1.8,0.9,2.9427929047203434,7.440315532402013,10.85248443072924,5.641464900057714,150.0,148.0
3.6,1.8,0.8999999999999999,1.0,12.0,10.0,12.117909170009305,162.0,158.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,154.0,145.0
3.6,1.8,4.5,2.1955591515255874,7.395739837199468,10.0,5.0,147.0,145.0
3.6,1.8,0.9,1.0,9.763355154229863,10.0,15.0,158.0,144.0
3.6,1.9695676439756795,1.105387809708901,1.0733287900482344,7.724117680530009,11.611288879962652,7.814515240160563,142.0,135.0
3.6,1.8,4.5,1.0,12.0,10.0,15.0,158.0,152.0
3.6,1.8,3.326617346224204,2.5311437958819534,4.71228230556771,10.838638348285397,5.4298033828323655,156.0,143.0
3.6,1.8,0.9,1.0,6.284750712536807,10.22248789264477,9.045904492757963,151.0,150.0
3.6,1.8,0.9,1.2514962171442223,4.2998666664952765,12.0,11.661979999219904,147.0,140.0
3.6,1.8,0.9,2.3081357950999317,6.362429409926777,11.321362787999794,7.327256400560736,148.0,145.0
3.6,1.8,0.9,1.0,6.124610333238173,10.00000000000063,12.277650238150946,156.0,154.0
3.6,1.8,0.9,1.000000000000007,8.030718164666524,10.000000000000009,8.407333290987681,168.0,165.0
3.6,1.8,4.5,1.0,5.460537019912571,10.0,5.0,144.0,144.0
3.6,1.8,0.9,1.0000000000000104,2.2532377574716462,12.0,12.502709137359178,163.0,159.0
3.6,1.8,0.9,1.0,12.0,10.0,9.378255058091066,169.0,162.0
3.6,1.8,0.9,1.7249530051344786,5.221945447388004,12.0,13.444233076913884,150.0,145.0
3.6,1.8,0.9,1.0,7.727042061904543,10.0,14.400086409044421,148.0,139.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,161.0,156.0
3.6,1.8,0.9,1.0,12.0,10.0,12.111327150626021,160.0,156.0
3.6,1.8,2.206568663759915,1.0,12.0,10.0,7.622071402559648,136.0,132.0
3.6,1.8,0.9,3.0243611469912395,2.624829876871266,12.0,11.337962422661644,166.0,158.0
3.6,1.8,0.9,2.3661463728150607,5.850130762556492,12.0,10.12200296442682,164.0,159.0
3.6,1.8,2.9620192836828685,1.0,12.0,10.0,15.0,173.0,165.0
3.6,1.8,0.9,1.000779874313051,3.914024155017077,10.516815670524734,10.170755515051127,167.0,161.0
3.6,1.8,0.9,1.6531613723723009,7.171133820907349,10.0,5.914560191485696,171.0,166.0
3.6,1.8,0.9,1.523756377953608,3.255078193475123,11.839905025170365,14.639346928091726,170.0,165.0
3.6,1.8891233259120013,1.1819701625563364,3.8020834241732224,3.5535448001219665,11.790143617338526,7.697456574992009,149.0,136.0
3.6,1.8,0.9,1.0,6.425083046420482,10.0,8.941379563789589,162.0,158.0
3.6,1.8,0.9,1.3339612554223208,3.9500252280243333,12.0,11.878599785533169,150.0,147.0
3.6,1.8,0.9,1.4042195997657099,6.638922062402207,10.00000000000039,6.8688386990881645,162.0,158.0
3.6,1.8,0.9,1.0,6.381025074720871,10.484390886163906,12.238123582810774,159.0,151.0
3.6,1.8,4.5,1.0,5.547486318462188,10.0,5.0,148.0,145.0
3.6,1.8,0.9,1.7834574710000142,6.13036415432436,11.83922590913506,10.138517135458033,177.0,171.0
3.6,1.8,0.8999999999999999,1.000000000000465,2.0276999303241108,12.0,13.202551596770935,138.0,138.0
3.6,1.8,0.9,1.0,12.0,10.0,9.555015895924633,168.0,164.0
3.6,1.8,3.7822856313333535,1.0,12.0,10.0,15.0,144.0,138.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,146.0,144.0
3.6,1.8,0.9,2.8526271543228328,6.300852932125699,11.871406124023665,7.608167911483562,168.0,164.0
3.6,1.8,0.9,1.0,7.7962520820004295,10.0,14.519180598764052,150.0,147.0
3.6,1.8,0.9,1.3099634659561854,4.591769882922828,12.0,14.161457161102204,150.0,147.0
3.6,1.8,0.9,1.0985659458841406,8.588548198845043,10.104763937984897,8.82536111536986,182.0,180.0
3.6,1.8,1.0775338758161401,2.1076178207628415,4.174841800721669,11.527347279225381,9.468245212838315,162.0,160.0
3.6,1.8,0.9,1.0,12.0,10.0,7.172476915194538,196.0,192.0
3.6,1.8,4.5,1.0,12.0,10.0,7.3639158028351055,171.0,166.0
3.6,1.8,1.956222838658656,1.195928272757854,5.168650289513036,10.225247643614493,14.242280316857755,152.0,145.0
3.6,2.0904226475314043,0.9842094139096846,1.7006370612665094,3.2688788914985865,10.090995300162081,11.752927197012296,165.0,162.0
3.6,1.8,2.539165638940402,1.0364641276630358,2.523889751726197,12.0,14.909222355424305,164.0,163.0
3.6,1.8,0.9,1.0,6.629165580419554,10.0,8.829706146383486,172.0,169.0
3.6,1.8,0.9,1.6038083270195849,4.793079510673039,11.47002777660053,10.908456054834657,169.0,165.0
3.6,1.8,0.9,1.0382706329855178,3.563090472257067,12.0,13.131084215315106,139.0,138.0
3.6,1.8,0.9,1.3044036103990044,6.1770827378024284,10.614358674562533,12.477277571672015,136.0,133.0
3.6,1.8,0.9,1.0,12.0,10.0,8.695663276469562,139.0,139.0
3.6,2.0504062464900654,1.1576716510821912,2.1763076230669696,6.643255573210907,10.071269873719421,7.303634175107523,156.0,153.0
3.6,1.8,0.9,1.0176465680366236,8.590030087308557,11.15347316415436,8.46311438242199,176.0,172.0
3.6,1.8,0.9,1.0,5.317432762615447,12.0,14.979535804138749,157.0,156.0
3.6,1.8,0.9,2.951343953653966,4.026720327668042,11.932721032227533,11.377096773068914,146.0,145.0
3.6,1.8,1.0591202393827122,2.487205912068355,2.9233453681077184,11.157745778719402,13.745789634366348,155.0,151.0
3.6,1.8,0.9,1.0,12.0,10.0,11.355252866818486,168.0,164.0
3.6,1.8,0.9,1.2972145735981921,3.167732262324115,10.744902948221108,9.709083915665252,156.0,150.0
3.6,1.8,4.5,1.0,5.565113072449184,10.0,5.0,157.0,154.0
3.6,1.8,0.9,3.0673867231211216,5.1986971403580045,12.0,8.945865735910415,150.0,148.0
3.6,1.8,0.9,1.0,8.68734738594523,10.0,12.872333661138954,178.0,174.0
3.6,1.8,4.5,1.0,1.0,12.0,15.0,153.0,143.0
3.6,1.8,2.9502221280310392,1.0,12.0,10.0,7.746345591562417,154.0,151.0
3.6,1.8,0.9,2.309691109832402,12.0,10.0,6.5920034694320035,162.0,144.0
3.6,1.8,0.9,3.718594964359355,6.981438788685153,12.0,7.573170387773565,150.0,147.0
3.6,1.8,0.9,1.0,12.0,10.0,14.482265831386556,139.0,137.0
3.6,1.8,0.9,1.0,6.761184455615361,10.0,8.75861436798133,137.0,136.0
3.6,1.8,0.9,1.5306115030013685,5.2615952473255625,11.448123980658488,10.429599805376387,164.0,158.0
3.6,1.8,0.9,1.0,12.0,10.0,9.117484453660364,138.0,133.0
3.6,1.8,0.9,1.7018826701951308,3.42876881088409,12.0,12.241897365776536,142.0,142.0
3.6,1.8,0.9,1.0,6.619622729589076,10.000816729494892,12.060020577529675,160.0,157.0
3.6,1.8,0.9,1.6743650472856142,6.1674069075291325,10.720273738500413,7.103767440221901,178.0,172.0
3.6,1.8,4.5,1.0,5.6030401698697165,10.0,5.0,159.0,159.0
3.6,1.8,0.9,1.011897058039618,4.6532516422148165,12.0,14.222323609215582,154.0,152.0
3.6,1.8,0.9,2.4649382494864365,6.889629321789736,12.0,9.089363104080272,156.0,154.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,149.0,145.0
3.6,1.8,0.9,2.226288296143036,8.414886945834338,11.782859953180655,7.701031972559207,,
3.6,1.8,0.9,2.994227263450902,3.832862074625604,11.955710495088985,9.667795978353848,156.0,154.0
3.6,1.8,1.2076559528777575,1.4335935342755508,12.0,10.0,6.837413247226722,167.0,157.0
3.6,1.8,1.8871133173834276,1.221581350948321,2.221657086337873,11.489729897594206,13.194682598503348,161.0,153.0
3.6,1.8,0.9,1.0,9.013529942265217,10.0,10.000113697208981,169.0,160.0
3.6,1.8,0.9,1.0,12.0,10.0,11.868697478141387,164.0,162.0
3.6,1.8,0.9,1.0,7.848030193163416,10.0,14.589743742109132,171.0,163.0
3.6,1.847109799813,1.3149562161114174,4.141919254088074,6.097783574483197,11.681966543895426,7.573648824641249,169.0,163.0
3.6,1.8,0.9,2.6405506805774515,7.259923357370008,10.160008258396347,5.8070098571022735,180.0,177.0
3.6,1.8713212434859283,0.9919067644178848,1.4273584765170797,4.484849996330377,10.461856180411367,9.121616534551787,135.0,133.0
3.6,1.8,0.9,1.0,6.998315351654402,10.0,8.573216495788131,174.0,172.0
3.6,1.8,0.9,1.8035216359258028,5.589744735726076,11.493764607898193,10.335099716377037,146.0,140.0
3.6,1.8,0.9,1.1025318625313514,3.973343680563176,11.963802197675555,12.418733866522,135.0,133.0
3.6,1.8,0.9,1.1245002342367003,8.835129300717856,10.0,7.242897598954365,138.0,136.0
3.6,1.8,0.9,1.0,12.0,10.0,9.292088796326793,182.0,179.0
3.6,1.8,0.9,2.6862599890771808,6.071939364144204,11.321919375982043,7.639670507112122,164.0,162.0
3.6,1.8,0.9,1.0,3.1747208644992613,12.0,14.864514582921993,135.0,128.0
3.6,1.8,0.9,1.0,7.021517469769927,10.0,11.667835284589744,149.0,146.0
3.6,1.8,0.9,1.0,7.985482439126962,10.0,14.151119193654266,166.0,163.0
3.6,1.8,0.9,1.0,12.0,10.0,12.041068062774437,178.0,176.0
3.6,1.8,4.5,1.0,12.0,10.0,5.863443575048637,152.0,150.0
3.6,1.8,1.959546664705115,2.0891850496217006,6.9598595891233925,10.0,6.298670299102348,162.0,152.0
3.6,1.8,4.5,1.2837650215965106,5.589415078594134,10.0,5.0,167.0,164.0
3.6,1.8,0.9,3.336287408031912,4.186412139651459,12.0,9.216041272144212,177.0,172.0
3.6,1.8,0.9,1.0,12.0,10.0,14.879347069488244,174.0,168.0
3.6,1.8,0.9216256381193664,1.8472645161007752,2.5816815795536354,11.301503927672384,11.161551870409166,152.0,148.0
3.6,1.8,0.9,1.0,9.741271423439485,10.0,11.020986116552727,162.0,151.0
3.6,1.8,0.9,1.0,6.805475846519876,11.942526071039842,14.211061847296447,149.0,149.0
3.6,1.8,3.031875668385939,1.0,2.0884843070453094,10.708870571519368,15.0,162.0,160.0
3.6,1.8,0.9,1.768713819199509,12.0,10.0,7.1624287383727845,158.0,150.0
3.6,1.8,0.9,1.0,6.849957798153616,10.0,8.59515387394283,151.0,150.0
3.6,1.8,0.9,2.0667332529641933,5.5871546320096135,11.65189560220801,10.088901805914226,146.0,144.0
3.6,1.8,0.9,1.9363924654577591,6.387972069172951,10.326258036247056,6.595193631679827,166.0,163.0
3.6,1.8,0.9,1.081984997216224,4.737809393741536,10.793430591118057,12.174864990866975,159.0,154.0
3.6,1.8,0.9,1.0,12.0,10.0,9.75049687929654,172.0,171.0
3.6,1.8,0.9,2.6477494896427367,7.1083870652695476,11.828498102293679,8.456585980075126,178.0,177.0
3.6,1.8,4.5,1.0,12.0,10.0,5.84934874131494,162.0,158.0
3.6,1.8,0.9,1.0,12.0,10.0,12.464358785522926,174.0,170.0
3.6,1.8,0.9,2.594393037735337,3.684338983549949,11.90634321400067,9.581995525056737,155.0,153.0
3.6,1.8,0.9,1.0,7.511042117217183,10.0,12.934580736857269,152.0,149.0
3.6,1.8,1.285197040196426,1.6211936947409584,2.9617282955901967,12.0,13.238902194785625,136.0,135.0
3.6,1.8,0.9,1.0,12.0,10.0,7.182990966677581,147.0,143.0
3.6,1.8,2.750187735896776,1.0,3.2206531997590173,10.0,15.0,156.0,154.0
3.6,1.8,0.9,1.0,8.38397818362343,10.0,10.579950682350267,148.0,144.0
3.6,1.8,4.5,1.316081157521333,5.553979961398212,10.0,5.0,159.0,156.0
3.6,1.8,0.9,1.0,6.490802382540497,10.573989124277494,14.887510602585866,151.0,148.0
3.6,1.8038510445914888,1.2738662701845243,1.104636856512332,10.26797313820158,10.216928840386394,11.939910632675323,162.0,146.0
3.6,1.8,0.9000000000000021,3.690471470768348,6.177011033768878,11.270786884906599,7.502074352467929,158.0,153.0
3.6,1.8128699476187309,1.0256068551706805,3.7179083420489496,2.722915808115328,11.16515966193529,10.907005090755924,146.0,139.0
