pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,reconstructible,reco_passed_no_clones
3.6,1.8,0.9,1.0,8.410125392665751,10.0,12.890746280607097,148.0,147.0
3.6,1.8,0.9,1.0502761013242108,6.732312018814925,11.999999999999952,13.584235802115527,136.0,133.0
3.6,1.8,3.607641911131504,1.0,6.133297273705941,10.0,5.0,171.0,130.0
3.6,1.8,0.9,1.0,9.60404853762881,10.0,15.0,168.0,153.0
3.6,1.857883860387022,1.926461884829314,1.1447699210446514,5.644700853109703,11.037702561064851,5.572381471821663,163.0,142.0
3.6,1.8,0.9,2.5051993095115055,4.259108615418335,12.0,12.951537149024263,165.0,164.0
3.6,1.8,0.9,1.0,6.481259631667669,10.0,9.801132587361622,,
3.6,1.8,2.9381741965259773,1.0,12.0,10.0,6.813450310335501,158.0,155.0
3.6,1.8,0.9,1.6844973862181911,5.692313522865707,11.514703519352258,11.261500876078127,151.0,150.0
3.6,1.8,0.9,1.0,6.5392331390691,10.0,12.991151586313224,166.0,161.0
3.6,1.8,0.9,1.0,7.137562417058589,10.0,7.560061761453241,162.0,159.0
3.6,1.8,0.9,2.179145154930402,5.136465430868005,11.619012007555417,9.430078028917313,181.0,181.0
3.6,1.8,4.5,1.7066770934298072,12.0,10.0,6.185097455831837,160.0,158.0
3.6,1.8,1.9827700825555177,1.0,6.362081765547759,10.0,5.067164236588821,144.0,128.0
3.6,1.8,0.9,1.5377034116286261,5.964606027176542,11.637222065246549,13.526684657846886,159.0,155.0
3.6,1.8,4.5,1.0,6.520410186665667,10.0,5.0,161.0,156.0
3.6,1.8,3.7063233989840088,1.0,12.0,10.0,8.676874461052007,152.0,138.0
3.6,1.8,1.224048739545821,1.0,12.0,10.0,7.73872244132993,142.0,138.0
3.6,1.8,1.1615577146639662,2.0527301578515367,5.500887642431251,10.0,6.588323413388441,150.0,147.0
3.6,1.8,0.9,1.0,7.89617858729901,10.0,15.0,165.0,161.0
3.6,1.8,0.9,1.0,12.0,10.0,15.0,158.0,154.0
3.6,1.8,0.9,1.0,7.8797695007606245,10.000000000000664,11.184986845911576,170.0,162.0
3.6,1.8,4.5,1.0,9.928073588211458,10.0,5.0,130.0,120.0
3.6,1.8,0.9,1.932592632924033,4.185914156041834,12.0,12.589726453369416,149.0,144.0
3.6,1.8,1.5040579751729253,1.1456947715220198,4.764720270606619,11.943233446225076,14.880382834851117,149.0,146.0
3.6,1.8372655293274525,1.0364941007421473,2.879210814991483,4.727767412952217,10.463907722586685,12.532347545770063,144.0,143.0
3.6,1.8,0.9,1.0,6.4571497622389336,10.273981224470688,9.667426215481632,188.0,181.0
3.6,1.8,0.9,1.0,6.56158039501101,10.0,12.094288041892924,156.0,152.0
3.6,1.8,0.9,1.8894643132279925,5.775651384243723,11.860427292569959,10.684092634082557,144.0,140.0
3.6,1.8,0.9,1.0,6.619659332954278,10.0,7.513600446051025,174.0,171.0
3.6,1.8,0.9,1.0,7.099014359651226,10.0,14.616294362328736,155.0,153.0
3.6,1.8,0.9,2.187074943635999,5.211706381790691,12.0,9.331115591114278,165.0,159.0
3.6,1.8,4.5,1.5750313741942277,5.272512413951531,10.0,5.0,159.0,157.0
3.6,1.8,0.9,1.526821690594178,5.071727978810025,11.42712294480181,12.580150170148627,172.0,170.0
3.6,1.8,3.414536002983111,1.0,12.0,10.0,6.486115269050828,177.0,162.0
3.6,1.852544153819301,0.9494160083926958,1.4822686921480728,7.550306930291549,10.899640487383735,7.363055361014275,159.0,154.0
3.6,1.8578933006278666,1.2941082498637837,1.9348396571929882,5.065661075104934,10.792759604368701,8.638454780828457,164.0,160.0
3.6,1.8,0.9,1.7524502043481427,7.229396637257881,11.295588150604845,11.716027472201757,150.0,148.0
3.6,1.8,0.9000000000000096,1.4058079040672127,5.3723723782028765,11.201584989929856,14.2276340859574,142.0,137.0
3.6,1.8,1.335304554352762,1.0,12.0,10.0,7.594232649680971,125.0,121.0
3.6,1.8,1.993817245372495,1.0887487368643123,7.7527796973816,10.0,6.158694363078487,154.0,138.0
3.6,1.8,1.044091333751249,1.7499423147871813,5.74161979086014,10.0,6.040322384831095,145.0,143.0
3.6,1.8,2.750083250413517,1.397439872098506,12.0,10.462551086888515,5.438372542797592,145.0,139.0
3.6,1.8,0.9,1.0,9.214850832523638,10.0,15.0,169.0,158.0
3.6,1.8,0.9,1.000000000000018,7.2959257398999515,12.0,9.131597449899642,164.0,163.0
3.6,1.8,0.9000000000000258,1.0000000000000449,8.063890335719408,10.000000000000076,9.71592261134157,161.0,153.0
3.6,1.8,0.9,1.0,6.44046218004411,10.3414247304991,9.363811778719604,150.0,150.0
3.6,1.8,0.9,1.0,6.361069387177706,10.000000000001805,11.501303392120764,149.0,141.0
3.6,1.8,0.9,1.0,7.014748816824804,10.0,13.92910761401233,162.0,161.0
3.6,1.8,0.9,1.8038206473690603,5.895735673652076,11.831782309152544,10.613493014593251,150.0,144.0
3.6,1.8,0.9,1.0,12.0,10.0,9.263016155553473,174.0,167.0
3.6,1.8,0.9,1.0000000000000342,6.636927920337063,10.189296981633733,7.8320570485163845,165.0,160.0
3.6,1.8,0.9,1.5301037297343814,5.016347899915427,11.369612090256773,12.417145230049819,167.0,163.0
3.6,2.2125355902157757,0.9129069463114139,1.0841430675063695,3.881677361444507,11.26256216597924,10.536261731410066,171.0,169.0
3.6,1.8,1.0016219209337582,2.1510981645819234,7.0981842727793225,12.0,10.358532069409902,129.0,124.0
3.6,1.8997884099864635,1.2284094752448476,1.3365001580237976,5.002815859622282,10.376212731607149,7.356817151640297,177.0,176.0
3.6,1.8,4.5,1.634885489195933,5.219640863723895,10.0,5.0,173.0,170.0
3.6,1.8,4.5,1.0,12.0,10.0,5.996385336832575,152.0,150.0
3.6,1.8,0.9,1.0,8.882106886996969,10.0,15.0,168.0,159.0
3.6,1.8,3.0572267639122144,1.0,12.0,10.0,7.214355191080168,142.0,137.0
3.6,1.8,0.9000000000000115,1.0,5.474979490587607,10.000000000000004,14.631893263739602,158.0,154.0
3.6,1.8,0.9000000000000001,1.0,8.250636978948304,10.014073437453812,9.129001579155927,164.0,161.0
3.6,1.8,2.2129223595154177,1.0000000000011087,7.047416095794803,10.000000000000586,9.39158836728119,132.0,125.0
3.6,1.8,1.199166436838714,2.7115676157651483,4.976451481066651,11.865497497457557,10.102592224818085,169.0,166.0
3.6,1.8382805684698793,0.9806568068470004,3.8781014926375343,4.995886122010001,11.547392707241086,6.18903263505956,173.0,171.0
3.6,1.8,0.9,2.299548321410254,6.135372210056462,12.0,13.097731059195112,171.0,167.0
3.6,1.8,0.9,1.0,6.0711970534875,10.391084742413183,9.104183521444401,182.0,180.0
3.6,1.8,0.9,1.699152582461911,5.372071427508442,11.795762418546982,10.496036413547092,162.0,158.0
3.6,1.8,0.9,1.0,6.253492025145796,10.000000000005803,12.05444339458603,155.0,154.0
3.6,1.8,0.9,1.0,6.634595924662025,10.0,7.1181095695477845,141.0,139.0
3.6,1.8,0.9,1.6745075742920632,4.859920649342893,11.899221465741922,12.530747792380508,159.0,158.0
3.6,1.8,0.9,1.0,7.320007676178227,10.0,14.511938724603985,165.0,161.0
3.6,1.8,0.9,3.1063770437393265,5.2601495108998275,12.0,8.187960977397623,171.0,166.0
3.6,1.8,4.5,1.6669470384116742,5.148085325621625,10.0,5.0,155.0,154.0
3.6,1.8,0.9,2.391692394473779,3.982278916245373,11.978502774723362,9.239570542352057,159.0,155.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,148.0,142.0
3.6,1.8,0.9,1.0,12.0,10.0,9.28852043323836,194.0,189.0
3.6,1.8,0.9,1.3552129704517513,7.229116919100073,11.410290433111127,10.015251700334815,161.0,159.0
3.6,1.8,0.9,3.8924969291210165,4.036942700892083,12.0,6.2451146041802,150.0,141.0
3.6,1.8,0.9,2.865277059834677,5.940890674793462,11.752788871288404,6.230162820063368,179.0,174.0
3.6,1.9252056416586565,1.1237754762200913,1.202515102854152,3.4513292705317675,10.101947861806167,8.89326874247907,138.0,131.0
3.6,1.8,0.9,1.0564256432210817,6.0801555197092805,11.185395791438618,14.952582962898918,134.0,131.0
3.6,1.8,0.9,1.0,9.317072361208801,10.0,15.0,157.0,147.0
3.6,1.8,0.9,1.9160365605941314,3.2210375274394227,12.0,12.649557261198272,157.0,152.0
3.6,1.8,0.9,1.0000000000001354,8.049458555188535,10.000000000000155,10.079851919878779,162.0,157.0
3.6,1.8,4.5,1.0,12.0,10.0,7.259623791530995,136.0,135.0
3.6,1.8,0.9,1.0,6.177880922870923,10.780817459794463,9.111237105633228,169.0,169.0
3.6,1.8,0.9,1.9823343531209485,5.241263904312114,12.0,10.259570494270003,136.0,133.0
3.6,1.8,0.9,1.416295722854972,5.863096168822682,10.966862352700142,7.328349242197072,167.0,167.0
3.6,1.8,0.9,1.0,12.0,10.0,9.30428085567352,158.0,156.0
3.6,1.8,0.9,1.0,6.083261399238611,10.000942924312755,11.174287449975038,133.0,131.0
3.6,1.8,0.9,1.650435531827547,5.336319025334066,11.869213080268098,12.291398164910225,146.0,141.0
3.6,1.8,0.9,2.103011244073834,6.892748446129332,10.103539764540539,6.276470296866529,155.0,152.0
3.6,1.8,0.9,2.9128734379886065,4.958610890739015,12.0,8.81368921956788,145.0,143.0
3.6,1.8,0.9,1.0,6.98712808683348,10.0,13.609552301234961,141.0,137.0
3.6,1.8,4.5,1.841925401960164,5.218070031808494,10.0,5.0,159.0,157.0
3.6,1.8,0.9,2.102539883793669,3.7467481679305896,12.0,11.11504111425976,197.0,197.0
3.6,1.8,0.9,1.0551655020431796,7.547094593203848,10.673712257818604,9.948695810941523,135.0,131.0
3.6,1.8,0.9,3.4141776997212134,6.013660029866002,12.0,7.981146665116864,173.0,169.0
3.6,1.8,0.9,1.0,8.519147194598167,10.0,15.0,141.0,139.0
3.6,1.931995426896439,1.0807959814895267,2.924292827412668,3.735674814500104,10.38167438685079,6.673450004369385,158.0,151.0
3.6,1.8,0.9,4.667480943749145,3.9235155597752986,12.0,7.067329251925015,187.0,163.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,171.0,168.0
3.6,1.8,1.1850696477772038,1.0000000000000036,12.0,10.000000000000002,7.899635072216149,145.0,138.0
3.6,1.835299348043697,1.076568657644469,2.4814864869896547,4.623731743425733,10.118545895026958,8.39979619104496,151.0,146.0
3.6,1.8,0.9,2.349684662162534,6.861471588574939,12.0,10.11962728321394,143.0,138.0
3.6,1.8,0.9,1.0,6.072379625226165,10.777279208692987,8.785539547611275,144.0,143.0
3.6,1.8,0.9,1.7577205555560294,4.663104303573866,12.0,10.904075763974387,156.0,150.0
3.6,1.8,0.9,2.5625134030118386,5.207694480370306,12.0,7.37810572882397,142.0,141.0
3.6,1.8,0.9,1.0,6.172795894198995,10.000000000000236,12.453923488155564,159.0,157.0
3.6,1.8,4.5,1.6309541616217818,5.258791112737281,10.0,5.0,140.0,139.0
3.6,1.8,0.9,1.0,7.7576170071879265,10.0,14.442165740657735,151.0,148.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,155.0,149.0
3.6,1.8,0.9,3.1325889531456492,5.622698904591185,11.250902284187209,5.233552350501618,160.0,153.0
3.6,1.8,0.9,1.0,12.0,10.0,9.564728587951636,161.0,158.0
3.6,1.8,0.9,1.1022992120392174,3.544019282340838,12.0,12.691840953117127,172.0,169.0
3.6,1.8,0.9,3.2178212801627923,5.64278604619254,12.0,9.518833430145099,138.0,134.0
3.6,1.8,0.9,4.37591434049485,3.540213598812932,12.0,6.456932929991827,144.0,126.0
3.6,1.8,0.9,2.2497474968934363,5.582908904750294,12.0,13.076570068785266,147.0,143.0
3.6,1.8,0.9,3.11301426812958,2.954672222279544,12.0,10.84411549508679,143.0,131.0
3.6,1.8,0.9,1.0000000000000173,5.257177473121365,10.000000000000005,13.908364178831246,138.0,137.0
3.6,1.8,0.9,1.0,12.0,10.0,12.02061057561238,155.0,152.0
3.6,1.9848191173090686,1.0889746384944412,1.6753666338280726,7.702702559891406,11.774686583803547,7.55089061637131,177.0,173.0
3.6,1.820557709278374,1.8559416775874977,2.1714962851819224,3.099683718885501,10.310974187829766,5.020722252793997,154.0,125.0
3.6,1.8,0.9,1.0000000000000018,7.370520110853508,10.588362979905192,11.079877860716119,142.0,142.0
3.6,1.8,0.9,1.0,12.0,10.0,14.999999999999623,161.0,160.0
3.6,1.8,0.9,1.0,6.217860918870569,10.849718781211255,8.542616541184563,158.0,154.0
3.6,1.8,0.9,1.0529762331200598,4.824007949207999,11.74322518451485,11.131726424852078,166.0,164.0
3.6,1.8,0.9,2.933965956025708,4.158148149517695,12.0,10.096354399070886,168.0,163.0
3.6,1.8,0.9,1.3288036928964206,6.428059559696253,11.55487347118117,6.332080130659573,142.0,138.0
3.6,1.8,0.9,1.0,12.0,10.0,9.511491136658767,141.0,137.0
3.6,1.8,0.9,2.8951007246257956,6.5512997282726,12.0,7.902730132755251,166.0,160.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,159.0,155.0
3.6,1.8,0.9,1.0,6.473186727988313,10.0,12.840676378377452,155.0,149.0
3.6,1.8,4.5,1.202614195387958,5.540391052223779,10.0,5.0,175.0,172.0
3.6,1.8,0.9,1.7697727308878723,4.188475540676261,10.750935776681928,12.806271945502177,158.0,154.0
3.6,1.8,0.9,1.6249875631639177,7.002406317303072,11.49520884711242,10.522191724660182,157.0,154.0
3.6,1.8,1.0519384614476968,2.414365867504457,5.203481411033436,10.349008182138737,5.877799781917698,128.0,126.0
3.6,1.8,0.9,1.0,8.299826769527114,10.0,14.970026537018853,148.0,145.0
3.6,1.8,0.9,1.0,12.0,10.0,12.366217575424049,161.0,157.0
3.6,1.8,1.78566434382056,1.0,12.0,10.0,7.1086925810244646,180.0,165.0
3.6,1.8037192443619814,1.3193950671096037,1.6451741304975869,8.419812279371868,10.488011723274617,5.1846561763918055,150.0,148.0
3.6,1.8,0.9,1.1841228627075073,3.505506925902124,12.0,14.374913189398427,156.0,151.0
3.6,2.1858918338258784,0.9603811252341723,1.3146786759421416,4.494411874377055,11.96619394512987,9.08978759402412,136.0,131.0
3.6,1.8,0.9,1.0,12.0,10.0,15.0,142.0,138.0
3.6,1.8,0.9,1.0,6.674234101933003,11.884259159889789,14.464035184774556,168.0,166.0
3.6,1.8,0.9,1.0,6.30890570964032,10.391621964409607,8.885422472967406,151.0,150.0
3.6,1.8,0.9,1.2716813665495272,4.702622061039173,11.81581095269954,11.421569070529802,152.0,150.0
3.6,1.8,4.5,1.0,5.541134020531108,10.0,5.0,165.0,162.0
3.6,1.8,0.9,1.0,12.0,10.0,9.33403441175302,175.0,172.0
3.6,1.8,0.9,2.4971217896169815,6.025635204082008,11.64297669913538,7.542772222841428,162.0,157.0
3.6,1.8,0.9135874390446309,1.1912712030746004,6.578092099204927,10.296288042633735,11.248552978298086,155.0,152.0
3.6,1.8,0.9,1.0,7.423455069036043,10.0,13.977246107865525,154.0,149.0
3.6,1.8,1.3225353348303568,1.085986349322975,6.298965748656356,10.000000000000274,6.556396565644329,146.0,143.0
3.6,1.8,0.9,1.0000000000000284,2.751893185563618,12.0,12.369082428054988,169.0,166.0
3.6,1.8,0.9,1.548584169528678,5.638578188093769,12.0,13.502775582888074,145.0,140.0
3.6,1.8652169538736512,1.62982618503002,2.0069152780886643,4.423800898271937,11.885205156973768,10.03069387239696,154.0,146.0
3.6,1.8,2.822048662925115,1.0,12.0,10.0,8.313536154550542,160.0,154.0
3.6,1.8,0.9,2.9427929047203434,7.440315532402014,10.852484430729238,5.641464900057714,150.0,148.0
3.6,1.8,0.8999999999999999,1.0,12.0,10.0,12.117909170009307,162.0,158.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,154.0,145.0
3.6,1.8,4.5,2.1955591515255874,7.395739837199468,10.0,5.0,147.0,145.0
3.6,1.8,0.9,1.0,9.763355154229863,10.0,15.0,158.0,144.0
3.6,1.9695676439756793,1.105387809708901,1.0733287900482344,7.72411768053001,11.611288879962652,7.814515240160562,142.0,135.0
3.6,1.8,4.5,1.0,12.0,10.0,15.0,158.0,152.0
3.6,1.8,3.3266173462242037,2.5311437958819534,4.71228230556771,10.838638348285395,5.4298033828323655,156.0,143.0
3.6,1.8,0.9,1.0,6.284750712536807,10.22248789264477,9.045904492757963,151.0,150.0
3.6,1.8,0.9,1.2514962171442225,4.2998666664952765,12.0,11.661979999219906,147.0,140.0
3.6,1.8,0.9,2.3081357950999313,6.362429409926778,11.321362787999796,7.327256400560735,148.0,145.0
3.6,1.8,0.9,1.0,6.124610333238173,10.00000000000063,12.277650238150944,156.0,154.0
3.6,1.8,0.9,1.0000000000000073,8.030718164666524,10.000000000000009,8.407333290987681,168.0,165.0
3.6,1.8,4.5,1.0,5.46053701991257,10.0,5.0,144.0,144.0
3.6,1.8,0.9,1.0000000000000104,2.253237757471646,12.0,12.502709137359178,163.0,159.0
3.6,1.8,0.9,1.0,12.0,10.0,9.378255058091064,169.0,162.0
3.6,1.8,0.9,1.7249530051344786,5.221945447388004,12.0,13.444233076913886,150.0,145.0
3.6,1.8,0.9,1.0,7.727042061904543,10.0,14.400086409044421,148.0,139.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,161.0,156.0
3.6,1.8,0.9,1.0,12.0,10.0,12.11132715062602,160.0,156.0
3.6,1.8,2.206568663759915,1.0,12.0,10.0,7.622071402559648,136.0,132.0
3.6,1.8,0.9,3.0243611469912395,2.624829876871266,12.0,11.337962422661642,166.0,158.0
3.6,1.8,0.9,2.3661463728150607,5.850130762556493,12.0,10.122002964426821,164.0,159.0
3.6,1.8,2.962019283682869,1.0,12.0,10.0,15.0,173.0,165.0
3.6,1.8,0.9,1.000779874313051,3.914024155017077,10.516815670524734,10.170755515051127,167.0,161.0
3.6,1.8,0.9,1.653161372372301,7.17113382090735,10.0,5.9145601914856964,171.0,166.0
3.6,1.8,0.9,1.5237563779536079,3.255078193475123,11.839905025170363,14.639346928091728,170.0,165.0
3.6,1.8891233259120015,1.1819701625563364,3.8020834241732224,3.553544800121967,11.790143617338526,7.69745657499201,149.0,136.0
3.6,1.8,0.9,1.0,6.4250830464204824,10.0,8.94137956378959,162.0,158.0
3.6,1.8,0.9,1.3339612554223208,3.950025228024333,12.0,11.878599785533167,150.0,147.0
3.6,1.8,0.9,1.40421959976571,6.638922062402208,10.00000000000039,6.868838699088165,162.0,158.0
3.6,1.8,0.9,1.0,6.3810250747208705,10.484390886163906,12.238123582810772,159.0,151.0
3.6,1.8,4.5,1.0,5.547486318462188,10.0,5.0,148.0,145.0
3.6,1.8,0.9,1.783457471000014,6.13036415432436,11.839225909135061,10.138517135458034,177.0,171.0
3.6,1.8,0.8999999999999999,1.000000000000465,2.0276999303241108,12.0,13.202551596770936,138.0,138.0
3.6,1.8,0.9,1.0,12.0,10.0,9.555015895924631,168.0,164.0
3.6,1.8,3.7822856313333535,1.0,12.0,10.0,15.0,144.0,138.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,146.0,144.0
3.6,1.8,0.9,2.852627154322833,6.300852932125699,11.871406124023665,7.608167911483562,168.0,164.0
3.6,1.8,0.9,1.0,7.79625208200043,10.0,14.519180598764052,150.0,147.0
3.6,1.8,0.9,1.3099634659561854,4.5917698829228275,12.0,14.161457161102204,150.0,147.0
3.6,1.8,0.9,1.0985659458841406,8.588548198845043,10.104763937984897,8.825361115369859,182.0,180.0
3.6,1.8,1.07753387581614,2.107617820762842,4.174841800721669,11.52734727922538,9.468245212838315,162.0,160.0
3.6,1.8,0.9,1.0,12.0,10.0,7.172476915194538,196.0,192.0
3.6,1.8,4.5,1.0,12.0,10.0,7.363915802835105,171.0,166.0
3.6,1.8,1.956222838658656,1.195928272757854,5.168650289513036,10.225247643614491,14.242280316857757,152.0,145.0
3.6,2.090422647531404,0.9842094139096846,1.7006370612665094,3.268878891498586,10.090995300162081,11.752927197012296,165.0,162.0
3.6,1.8,2.539165638940402,1.036464127663036,2.523889751726197,12.0,14.909222355424303,164.0,163.0
3.6,1.8,0.9,1.0,6.629165580419554,10.0,8.829706146383486,172.0,169.0
3.6,1.8,0.9,1.6038083270195849,4.793079510673039,11.47002777660053,10.908456054834657,169.0,165.0
3.6,1.8,0.9,1.0382706329855178,3.563090472257067,12.0,13.131084215315104,139.0,138.0
3.6,1.8,0.9,1.3044036103990044,6.1770827378024284,10.614358674562533,12.477277571672014,136.0,133.0
3.6,1.8,0.9,1.0,12.0,10.0,8.695663276469563,139.0,139.0
3.6,2.0504062464900654,1.1576716510821912,2.1763076230669696,6.643255573210908,10.07126987371942,7.303634175107524,156.0,153.0
3.6,1.8,0.9,1.0176465680366236,8.590030087308557,11.153473164154361,8.46311438242199,176.0,172.0
3.6,1.8,0.9,1.0,5.317432762615447,12.0,14.979535804138749,157.0,156.0
3.6,1.8,0.9,2.951343953653966,4.026720327668042,11.932721032227533,11.377096773068917,146.0,145.0
3.6,1.8,1.0591202393827122,2.487205912068355,2.923345368107718,11.157745778719399,13.745789634366348,155.0,151.0
3.6,1.8,0.9,1.0,12.0,10.0,11.355252866818486,168.0,164.0
3.6,1.8,0.9,1.297214573598192,3.167732262324115,10.74490294822111,9.709083915665252,156.0,150.0
3.6,1.8,4.5,1.0,5.565113072449183,10.0,5.0,157.0,154.0
3.6,1.8,0.9,3.0673867231211216,5.1986971403580045,12.0,8.945865735910415,150.0,148.0
3.6,1.8,0.9,1.0,8.68734738594523,10.0,12.872333661138951,178.0,174.0
3.6,1.8,4.5,1.0,1.0,12.0,15.0,153.0,143.0
3.6,1.8,2.9502221280310392,1.0,12.0,10.0,7.746345591562416,154.0,151.0
3.6,1.8,0.9,2.309691109832402,12.0,10.0,6.592003469432003,162.0,144.0
3.6,1.8,0.9,3.7185949643593554,6.981438788685154,12.0,7.573170387773565,150.0,147.0
3.6,1.8,0.9,1.0,12.0,10.0,14.482265831386558,139.0,137.0
3.6,1.8,0.9,1.0,6.761184455615361,10.0,8.75861436798133,137.0,136.0
3.6,1.8,0.9,1.5306115030013685,5.2615952473255625,11.448123980658488,10.429599805376387,164.0,158.0
3.6,1.8,0.9,1.0,12.0,10.0,9.117484453660365,138.0,133.0
3.6,1.8,0.9,1.7018826701951308,3.42876881088409,12.0,12.241897365776538,142.0,142.0
3.6,1.8,0.9,1.0,6.619622729589076,10.000816729494893,12.060020577529675,160.0,157.0
3.6,1.8,0.9,1.6743650472856142,6.1674069075291325,10.720273738500412,7.103767440221901,178.0,172.0
3.6,1.8,4.5,1.0,5.603040169869716,10.0,5.0,159.0,159.0
3.6,1.8,0.9,1.011897058039618,4.653251642214816,12.0,14.222323609215582,154.0,152.0
3.6,1.8,0.9,2.4649382494864365,6.889629321789737,12.0,9.089363104080272,156.0,154.0
3.6,1.8,4.5,1.0,12.0,10.0,5.0,149.0,145.0
3.6,1.8,0.9,2.2262882961430357,8.414886945834338,11.782859953180656,7.701031972559208,,
3.6,1.8,0.9,2.994227263450902,3.8328620746256035,11.955710495088985,9.667795978353848,156.0,154.0
3.6,1.8,1.2076559528777575,1.4335935342755508,12.0,10.0,6.837413247226723,167.0,157.0
3.6,1.8,1.8871133173834274,1.221581350948321,2.221657086337873,11.489729897594207,13.194682598503347,161.0,153.0
3.6,1.8,0.9,1.0,9.013529942265215,10.0,10.000113697208981,169.0,160.0
3.6,1.8,0.9,1.0,12.0,10.0,11.868697478141389,164.0,162.0
3.6,1.8,0.9,1.0,7.848030193163416,10.0,14.58974374210913,171.0,163.0
3.6,1.8471097998129997,1.3149562161114174,4.141919254088074,6.097783574483197,11.681966543895426,7.573648824641249,169.0,163.0
3.6,1.8,0.9,2.640550680577451,7.259923357370007,10.160008258396347,5.807009857102274,180.0,177.0
3.6,1.8713212434859285,0.9919067644178848,1.4273584765170795,4.484849996330377,10.461856180411367,9.121616534551787,135.0,133.0
3.6,1.8,0.9,1.0,6.998315351654403,10.0,8.573216495788131,174.0,172.0
3.6,1.8,0.9,1.8035216359258028,5.589744735726076,11.493764607898193,10.335099716377037,146.0,140.0
3.6,1.8,0.9,1.1025318625313514,3.9733436805631754,11.963802197675557,12.418733866521999,135.0,133.0
3.6,1.8,0.9,1.1245002342367005,8.835129300717858,10.0,7.242897598954365,138.0,136.0
3.6,1.8,0.9,1.0,12.0,10.0,9.292088796326794,182.0,179.0
3.6,1.8,0.9,2.6862599890771808,6.071939364144204,11.321919375982045,7.639670507112123,164.0,162.0
3.6,1.8,0.9,1.0,3.174720864499261,12.0,14.864514582921997,135.0,128.0
3.6,1.8,0.9,1.0,7.021517469769928,10.0,11.667835284589746,149.0,146.0
3.6,1.8,0.9,1.0,7.9854824391269625,10.0,14.151119193654264,166.0,163.0
3.6,1.8,0.9,1.0,12.0,10.0,12.041068062774434,178.0,176.0
3.6,1.8,4.5,1.0,12.0,10.0,5.863443575048637,152.0,150.0
3.6,1.8,1.959546664705115,2.0891850496217006,6.959859589123391,10.0,6.298670299102347,162.0,152.0
3.6,1.8,4.5,1.2837650215965106,5.589415078594134,10.0,5.0,167.0,164.0
3.6,1.8,0.9,3.336287408031912,4.186412139651459,12.0,9.21604127214421,177.0,172.0
3.6,1.8,0.9,1.0,12.0,10.0,14.879347069488244,174.0,168.0
3.6,1.8,0.9216256381193663,1.8472645161007752,2.5816815795536354,11.301503927672382,11.161551870409168,152.0,148.0
3.6,1.8,0.9,1.0,9.741271423439484,10.0,11.020986116552727,162.0,151.0
3.6,1.8,0.9,1.0,6.805475846519876,11.942526071039842,14.211061847296449,149.0,149.0
3.6,1.8,3.031875668385939,1.0,2.0884843070453094,10.708870571519368,15.0,162.0,160.0
3.6,1.8,0.9,1.7687138191995093,12.0,10.0,7.162428738372785,158.0,150.0
3.6,1.8,0.9,1.0,6.849957798153616,10.0,8.59515387394283,151.0,150.0
3.6,1.8,0.9,2.0667332529641933,5.5871546320096135,11.651895602208008,10.088901805914228,146.0,144.0
3.6,1.8,0.9,1.9363924654577591,6.3879720691729505,10.326258036247056,6.595193631679827,166.0,163.0
3.6,1.8,0.9,1.081984997216224,4.737809393741536,10.793430591118058,12.174864990866975,159.0,154.0
3.6,1.8,0.9,1.0,12.0,10.0,9.75049687929654,172.0,171.0
3.6,1.8,0.9,2.647749489642737,7.108387065269547,11.828498102293679,8.456585980075126,178.0,177.0
3.6,1.8,4.5,1.0,12.0,10.0,5.84934874131494,162.0,158.0
3.6,1.8,0.9,1.0,12.0,10.0,12.464358785522924,174.0,170.0
3.6,1.8,0.9,2.594393037735337,3.6843389835499494,11.906343214000668,9.581995525056735,155.0,153.0
3.6,1.8,0.9,1.0,7.511042117217182,10.0,12.93458073685727,152.0,149.0
3.6,1.8,1.285197040196426,1.6211936947409584,2.961728295590197,12.0,13.238902194785625,136.0,135.0
3.6,1.8,0.9,1.0,12.0,10.0,7.182990966677581,147.0,143.0
3.6,1.8,2.750187735896776,1.0,3.220653199759017,10.0,15.0,156.0,154.0
3.6,1.8,0.9,1.0,8.38397818362343,10.0,10.579950682350267,148.0,144.0
3.6,1.8,4.5,1.316081157521333,5.553979961398212,10.0,5.0,159.0,156.0
3.6,1.8,0.9,1.0,6.490802382540496,10.573989124277494,14.887510602585868,151.0,148.0
3.6,1.8038510445914886,1.273866270184524,1.104636856512332,10.267973138201581,10.216928840386394,11.939910632675323,162.0,146.0
3.6,1.8,0.900000000000002,3.6904714707683475,6.177011033768878,11.270786884906599,7.502074352467929,158.0,153.0
3.6,1.8128699476187309,1.0256068551706803,3.7179083420489496,2.722915808115328,11.16515966193529,10.907005090755924,146.0,139.0
3.6,1.8,0.9,4.02362900562494,5.59362958799738,11.278319569297233,5.509582019607602,140.0,136.0
3.6,1.8,0.9,1.5267712090711862,6.6542741047334175,10.65559543708231,8.344387329165361,162.0,157.0
